0.000000E0	-6.002165E-2	4.590783E-2
3.333333E-2	-4.837396E-2	4.590783E-2
6.666667E-2	-6.002165E-2	5.755552E-2
1.000000E-1	-7.166934E-2	4.590783E-2
1.333333E-1	-4.837396E-2	4.590783E-2
1.666667E-1	-4.837396E-2	4.590783E-2
2.000000E-1	-4.837396E-2	5.755552E-2
2.333333E-1	-4.837396E-2	5.755552E-2
2.666667E-1	-4.837396E-2	5.755552E-2
3.000000E-1	-4.837396E-2	5.755552E-2
3.333333E-1	-4.837396E-2	2.261245E-2
3.666667E-1	-6.002165E-2	4.590783E-2
4.000000E-1	-6.002165E-2	5.755552E-2
4.333333E-1	-6.002165E-2	5.755552E-2
4.666667E-1	-4.837396E-2	3.426014E-2
5.000000E-1	-6.002165E-2	4.590783E-2
5.333333E-1	-8.331703E-2	4.590783E-2
5.666667E-1	-8.331703E-2	5.755552E-2
6.000000E-1	-8.331703E-2	5.755552E-2
6.333333E-1	-8.331703E-2	6.920321E-2
6.666667E-1	-7.166934E-2	9.249859E-2
7.000000E-1	-8.331703E-2	1.856801E-1
7.333333E-1	-9.496472E-2	3.021570E-1
7.666667E-1	-2.463847E-1	5.817016E-1
8.000000E-1	-3.735573E-1	6.558436E-1
8.333333E-1	-4.443954E-1	7.447692E-1
8.666667E-1	-4.909862E-1	7.913600E-1
9.000000E-1	-5.026339E-1	8.495984E-1
9.333333E-1	-5.026339E-1	8.263031E-1
9.666667E-1	-5.725200E-1	8.146554E-1
1.000000E0	-7.006446E-1	6.166446E-1
1.033333E0	-7.705307E-1	4.419293E-1
1.066667E0	-8.637122E-1	3.021570E-1
1.100000E0	-9.568938E-1	1.507370E-1
1.133333E0	-9.801891E-1	1.096476E-2
1.166667E0	-1.003485E0	3.426014E-2
1.200000E0	-1.015132E0	-6.829264E-4
1.233333E0	-1.003485E0	-6.829264E-4
1.266667E0	-1.003485E0	-1.233062E-2
1.300000E0	-9.918368E-1	-2.397831E-2
1.333333E0	-1.015132E0	-2.397831E-2
1.366667E0	-1.003485E0	-6.829264E-4
1.400000E0	-1.015132E0	-1.233062E-2
1.433333E0	-1.003485E0	-3.562600E-2
1.466667E0	-1.061723E0	1.096476E-2
1.500000E0	-1.038428E0	-1.233062E-2
1.533333E0	-1.038428E0	-1.233062E-2
1.566667E0	-1.038428E0	-6.829264E-4
1.600000E0	-1.038428E0	-6.829264E-4
1.633333E0	-1.038428E0	-6.829264E-4
1.666667E0	-1.026780E0	-6.829264E-4
1.700000E0	-1.050075E0	-2.397831E-2
1.733333E0	-1.050075E0	-3.562600E-2
