0.000000E0	-1.374566E-1	5.270685E-1
3.333280E-2	-1.479945E-1	5.165305E-1
6.666640E-2	-1.796083E-1	5.270685E-1
1.000000E-1	-1.796083E-1	5.165305E-1
1.333328E-1	-1.901463E-1	4.743788E-1
1.666664E-1	-2.322980E-1	4.849167E-1
2.000000E-1	-2.322980E-1	4.849167E-1
2.333328E-1	-2.322980E-1	4.849167E-1
2.666664E-1	-2.322980E-1	4.954547E-1
3.000000E-1	-2.322980E-1	4.954547E-1
3.333328E-1	-2.322980E-1	4.849167E-1
3.666664E-1	-2.217601E-1	4.849167E-1
4.000000E-1	-2.217601E-1	4.743788E-1
4.333328E-1	-2.217601E-1	4.638408E-1
4.666664E-1	-2.322980E-1	4.638408E-1
5.000000E-1	-2.217601E-1	4.743788E-1
5.333328E-1	-2.217601E-1	4.849167E-1
5.666664E-1	-2.217601E-1	4.849167E-1
6.000000E-1	-2.217601E-1	4.743788E-1
6.333328E-1	-2.322980E-1	4.533029E-1
6.666664E-1	-2.322980E-1	4.427650E-1
7.000000E-1	-2.533739E-1	4.216891E-1
7.333328E-1	-2.533739E-1	4.111512E-1
7.666664E-1	-2.217601E-1	4.743788E-1
8.000000E-1	-2.006842E-1	5.165305E-1
8.333328E-1	-1.269186E-1	6.429858E-1
8.666664E-1	-1.058428E-1	7.272893E-1
9.000000E-1	-1.058428E-1	8.221307E-1
9.333328E-1	-1.163807E-1	8.115928E-1
9.666664E-1	-1.479945E-1	7.905169E-1
1.000000E0	-1.585324E-1	8.221307E-1
1.033333E0	-1.585324E-1	8.010548E-1
1.066666E0	-1.796083E-1	7.799789E-1
1.100000E0	-1.796083E-1	7.062134E-1
1.133333E0	-1.690704E-1	5.586823E-1
1.166666E0	-1.690704E-1	4.743788E-1
1.200000E0	-1.690704E-1	4.954547E-1
1.233333E0	-2.006842E-1	4.743788E-1
1.266666E0	-2.112221E-1	4.743788E-1
1.300000E0	-2.217601E-1	4.954547E-1
1.333333E0	-2.112221E-1	5.059926E-1
1.366666E0	-2.112221E-1	5.165305E-1
1.400000E0	-1.796083E-1	5.270685E-1
1.433333E0	-1.374566E-1	5.586823E-1
1.466666E0	-1.374566E-1	5.692202E-1
1.500000E0	-1.374566E-1	5.692202E-1
1.533333E0	-1.269186E-1	5.692202E-1
1.566666E0	-1.374566E-1	5.797581E-1
1.600000E0	-1.585324E-1	5.586823E-1
1.633333E0	-1.479945E-1	5.481443E-1
1.666666E0	-1.479945E-1	5.586823E-1
1.700000E0	-1.479945E-1	5.586823E-1
1.733333E0	-1.479945E-1	5.692202E-1
