0.000000E0	4.168835E-2	9.696618E-1
3.333280E-2	4.168835E-2	9.380480E-1
6.666640E-2	4.168835E-2	9.591239E-1
1.000000E-1	3.115042E-2	9.591239E-1
1.333328E-1	4.168835E-2	9.380480E-1
1.666664E-1	4.168835E-2	9.169721E-1
2.000000E-1	5.222629E-2	9.169721E-1
2.333328E-1	4.168835E-2	9.169721E-1
2.666664E-1	4.168835E-2	9.169721E-1
3.000000E-1	4.168835E-2	9.380480E-1
3.333328E-1	4.168835E-2	9.591239E-1
3.666664E-1	4.168835E-2	9.485859E-1
4.000000E-1	4.168835E-2	9.591239E-1
4.333328E-1	4.168835E-2	9.485859E-1
4.666664E-1	5.222629E-2	9.275101E-1
5.000000E-1	4.168835E-2	9.485859E-1
5.333328E-1	4.168835E-2	9.591239E-1
5.666664E-1	4.168835E-2	9.591239E-1
6.000000E-1	4.168835E-2	9.485859E-1
6.333328E-1	4.168835E-2	9.485859E-1
6.666664E-1	3.115042E-2	8.958963E-1
7.000000E-1	3.115042E-2	8.958963E-1
7.333328E-1	2.061248E-2	9.064342E-1
7.666664E-1	4.168835E-2	9.275101E-1
8.000000E-1	4.168835E-2	9.801997E-1
8.333328E-1	3.115042E-2	1.106655E0
8.666664E-1	3.115042E-2	1.212034E0
9.000000E-1	3.115042E-2	1.243648E0
9.333328E-1	7.330216E-2	1.296338E0
9.666664E-1	5.222629E-2	1.296338E0
1.000000E0	6.276423E-2	1.317414E0
1.033333E0	6.276423E-2	1.275262E0
1.066666E0	6.276423E-2	1.222572E0
1.100000E0	7.330216E-2	1.190958E0
1.133333E0	8.384010E-2	1.064503E0
1.166666E0	5.222629E-2	9.801997E-1
1.200000E0	7.330216E-2	9.275101E-1
1.233333E0	8.384010E-2	8.958963E-1
1.266666E0	7.330216E-2	8.748204E-1
1.300000E0	7.330216E-2	8.537445E-1
1.333333E0	7.330216E-2	9.169721E-1
1.366666E0	7.330216E-2	9.485859E-1
1.400000E0	7.330216E-2	9.696618E-1
1.433333E0	7.330216E-2	1.022351E0
1.466666E0	7.330216E-2	1.001276E0
1.500000E0	6.276423E-2	9.801997E-1
1.533333E0	6.276423E-2	9.696618E-1
1.566666E0	6.276423E-2	9.801997E-1
1.600000E0	6.276423E-2	1.001276E0
1.633333E0	6.276423E-2	9.907377E-1
1.666666E0	6.276423E-2	1.001276E0
1.700000E0	7.330216E-2	1.001276E0
1.733333E0	7.330216E-2	1.001276E0
